Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,MagNed X,MagNed Y,MagNed Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z,Amplitude,Distance,Light 1,Light 2,Light 3,Light 4,Comments
621.541,-141.656,-12.4754,29.4918,0.0161513,0.273499,0.898937,-0.341833,-1.3354,1.63064,3.2062,-2.92951,-2.14076,-9.59403,1.03097,0.930346,0.668741,43.97,93.306,0.025001,-1.81921,2.22039,5.46875,-0.0780501,-0.0624405,-0.223258,-0.315136,-0.862025,1.23825,2.42412,-1.72877,-9.81557,-0.813869,2.56685,-1.27057,2.42412,-1.72877,-0.0218201,0,1000,0,0,0,0,
621.566,-137.382,-11.8962,26.5276,0.0110395,0.249252,0.893259,-0.373952,-1.50339,1.79697,1.845,-2.1933,-2.05566,-10.2581,1.02873,0.895957,0.704672,43.97,93.319,0.024999,-2.05709,2.47579,3.42704,-0.067744,-0.0564717,-0.237666,-0.254733,-0.896049,1.22057,1.90467,-1.97406,-10.3316,-0.174422,2.22457,-1.68368,1.90467,-1.97406,-0.537806,0,1000,0,0,0,0,
621.591,-134.831,-10.0757,23.7057,0.00077267,0.221921,0.893209,-0.391061,-1.7109,1.95541,0.537078,-1.5594,-1.68443,-10.7043,1.01126,0.86803,0.717336,43.975,93.335,0.025001,-2.33138,2.71399,1.5053,-0.0504594,-0.0506068,-0.263567,-0.218773,-0.938339,1.1672,1.74829,-2.15795,-10.5896,0.154011,2.19232,-1.87527,1.74829,-2.15795,-0.795812,0,1000,0,0,0,0,
621.617,-133.923,-7.32523,20.9344,-0.013144,0.191425,0.898539,-0.394729,-1.9171,2.05271,-0.560083,-0.701374,-1.80068,-12.556,0.987441,0.850819,0.754982,43.97,93.344,0.024999,-2.62961,2.888,-0.204321,-0.0330149,-0.0516965,-0.300064,-0.212066,-0.976865,1.12681,1.40838,-2.58042,-12.359,0.547343,1.67006,-3.48341,1.40838,-2.58042,-2.56529,0,1000,0,0,0,0,
621.642,-134.337,-4.03454,18.0614,-0.0288264,0.158065,0.907519,-0.388064,-2.10286,2.07474,-1.30799,-0.144353,-1.75816,-13.7221,0.962253,0.848187,0.786633,43.97,93.344,0.025001,-2.90926,2.96758,-1.47673,-0.0183482,-0.0533648,-0.332462,-0.218804,-1.02879,1.07604,1.27966,-2.38603,-13.5675,0.544714,1.27072,-4.43405,1.27966,-2.38603,-3.7738,0,1000,0,0,0,0,
621.667,-135.644,-0.597582,14.9715,-0.0443904,0.122591,0.917853,-0.374896,-2.24602,2.00532,-1.67919,0.0524094,-1.64915,-14.5093,0.933429,0.82159,0.811582,43.9775,93.357,0.024999,-3.13748,2.92719,-2.21841,-0.00864026,-0.0519044,-0.353883,-0.251627,-1.06287,1.00596,1.36153,-1.68288,-14.4415,0.154554,0.880806,-5.04855,1.36153,-1.68288,-4.64777,0,1000,0,0,0,0,
621.692,-137.37,2.62479,11.6435,-0.058088,0.0861882,0.927393,-0.359361,-2.32431,1.83949,-1.64198,0.159004,-1.46178,-13.9115,0.90328,0.804286,0.836294,43.97,93.369,0.025001,-3.29208,2.74177,-2.41171,-0.00659671,-0.0476272,-0.354894,-0.277758,-1.09694,0.939012,1.28403,-0.688168,-13.9129,-0.289503,0.512731,-4.32936,1.28403,-0.688168,-4.11919,0,1000,0,0,0,0,
621.718,-138.912,5.40423,8.21959,-0.0691539,0.0505341,0.934142,-0.346472,-2.28936,1.64466,-1.15924,0.192438,-1.44165,-13.8189,0.880743,0.77899,0.848726,43.97,93.382,0.024999,-3.31065,2.47587,-1.98453,-0.00330298,-0.0454227,-0.341407,-0.301438,-1.1248,0.864199,1.20177,0.319783,-13.8394,-0.729954,-0.0476851,-4.16881,1.20177,0.319783,-4.04569,0,1000,0,0,0,0,
621.743,-139.563,7.70471,4.99629,-0.0780155,0.0176114,0.936383,-0.341746,-2.12438,1.47856,-0.227832,0.575818,-1.44653,-13.3668,0.858171,0.757653,0.855427,43.97,93.395,0.025001,-3.14416,2.2145,-0.896982,0.0038748,-0.0448991,-0.332668,-0.299727,-1.14921,0.79482,0.757725,1.00953,-13.3978,-0.737206,-0.601281,-3.69835,0.757725,1.00953,-3.60409,0,1000,0,0,0,0,
621.768,-138.67,9.68994,2.3282,-0.0861534,-0.0108594,0.932728,-0.349968,-1.8345,1.38093,1.08292,0.605053,-1.37108,-13.1191,0.841962,0.731086,0.873756,43.97,93.407,0.024999,-2.7982,2.04125,0.764682,0.0105154,-0.0431378,-0.327903,-0.278349,-1.17032,0.748139,0.663196,1.6979,-13.078,-1.04339,-0.9789,-3.47309,0.663196,1.6979,-3.28429,0,1000,0,0,0,0,
621.793,-135.767,11.549,0.543035,-0.0949841,-0.0335119,0.921888,-0.374137,-1.46526,1.318,2.57691,0.615101,-1.45796,-12.5668,0.823245,0.700477,0.882197,43.97,93.407,0.025,-2.31519,1.93336,2.81619,0.0104953,-0.0401971,-0.314319,-0.222629,-1.18266,0.705983,0.438874,2.29578,-12.4485,-1.34566,-1.36702,-2.97177,0.438874,2.29578,-2.65476,0,1000,0,0,0,0,
621.819,-130.57,13.4087,-0.0457869,-0.105886,-0.049173,0.902167,-0.41529,-1.01532,1.30018,4.17777,0.600226,-1.28082,-11.7165,0.803244,0.671155,0.8835,43.97,93.42,0.025,-1.70668,1.88416,5.0767,0.0119851,-0.0372723,-0.297309,-0.130981,-1.18602,0.672625,0.407146,2.45929,-11.5353,-1.67091,-1.28844,-2.18973,0.407146,2.45929,-1.74156,0,1000,0,0,0,0,
621.844,-122.936,15.197,0.808004,-0.119506,-0.057018,0.871258,-0.472627,-0.52967,1.2496,5.8136,0.155781,-1.13759,-11.3222,0.781961,0.645839,0.890327,43.97,93.42,0.025001,-1.02905,1.83845,7.39571,0.00555407,-0.0322918,-0.279769,-0.00701183,-1.17548,0.662915,0.713402,2.89971,-10.9815,-2.41153,-1.00431,-1.87184,0.713402,2.89971,-1.18771,0,1000,0,0,0,0,
621.869,-112.794,16.5664,3.26328,-0.135537,-0.0562309,0.826139,-0.544024,-0.0431015,1.13978,7.3675,-0.0484084,-1.05867,-11.0801,0.754322,0.625782,0.892583,43.97,93.42,0.024999,-0.32131,1.71489,9.7096,-0.000300931,-0.0285645,-0.284644,0.146655,-1.13251,0.673212,0.853641,3.13152,-10.6469,-2.84086,-0.524311,-1.70808,0.853641,3.13152,-0.853122,0,1000,0,0,0,0,
621.894,-100.463,16.978,7.16189,-0.15276,-0.0467644,0.764627,-0.624358,0.387443,0.938338,8.68711,-0.580667,-1.01989,-11.2572,0.718884,0.63755,0.889678,43.97,93.445,0.025001,0.331095,1.48448,11.7289,-0.0103345,-0.0248082,-0.282789,0.337102,-1.04715,0.710368,1.0849,3.71881,-10.6346,-3.44049,0.147917,-1.96334,1.0849,3.71881,-0.840848,0,1000,0,0,0,0,
621.92,-86.5277,15.8353,11.9819,-0.169172,-0.0289123,0.685588,-0.707471,0.711795,0.637989,9.69929,-0.901531,-0.946846,-11.3997,0.688647,0.628109,0.891626,43.97,93.445,0.024999,0.866845,1.10459,13.3788,-0.0196862,-0.023911,-0.28191,0.485228,-0.908374,0.776635,1.19767,4.04382,-10.6713,-3.57398,1.0092,-2.18292,1.19767,4.04382,-0.877514,0,1000,0,0,0,0,
621.945,-71.9265,12.81,16.8073,-0.182361,-0.00403184,0.590531,-0.786131,0.867184,0.266336,10.2869,-1.41946,-0.985008,-11.8225,0.668418,0.634698,0.900668,43.97,93.458,0.025001,1.19207,0.606044,14.461,-0.0298101,-0.025848,-0.286144,0.604161,-0.732338,0.871492,1.12597,4.52936,-10.9988,-3.59091,1.77641,-2.68042,1.12597,4.52936,-1.20501,0,1000,0,0,0,0,
621.97,-57.5808,8.07002,20.6746,-0.19021,0.0255396,0.483681,-0.853944,0.838779,-0.0895892,10.4047,-1.55973,-1.26147,-11.6178,0.649347,0.654542,0.902415,43.97,93.458,0.024999,1.24993,0.0714004,14.8885,-0.0337898,-0.030019,-0.288146,0.673606,-0.512655,0.973586,0.78673,4.21074,-10.984,-2.93461,2.16207,-2.54549,0.78673,4.21074,-1.19023,0,1000,0,0,0,0,
621.996,-43.9648,2.1995,22.9983,-0.191867,0.0571682,0.370289,-0.907086,0.687599,-0.359173,10.1993,-1.72351,-1.40712,-11.2174,0.644126,0.679753,0.900308,43.97,93.483,0.025,1.09617,-0.374539,14.7774,-0.0370205,-0.0356638,-0.282821,0.683702,-0.278796,1.0688,0.603299,3.70758,-10.8014,-2.09938,2.41652,-2.20873,0.603299,3.70758,-1.00765,0,1000,0,0,0,0,
622.021,-31.1998,-4.02184,23.593,-0.187547,0.0880262,0.256167,-0.94417,0.459615,-0.476433,9.67001,-1.43981,-1.54761,-11.6776,0.64151,0.693024,0.899944,43.97,93.495,0.025,0.798724,-0.638232,14.1895,-0.0324996,-0.0388383,-0.287431,0.623665,-0.0563127,1.14437,1.13709,3.1174,-11.394,-0.752912,2.36255,-2.7246,1.13709,3.1174,-1.60027,0,1000,0,0,0,0,
622.046,-19.1636,-9.86656,22.6071,-0.17852,0.115657,0.146001,-0.966146,0.251368,-0.433093,8.991,-1.24739,-1.55065,-11.4799,0.650204,0.715681,0.905442,43.97,93.483,0.025001,0.478325,-0.664162,13.2895,-0.0273338,-0.0415207,-0.290281,0.527893,0.147514,1.20597,1.62971,2.59003,-11.2421,0.43081,2.15849,-2.57239,1.62971,2.59003,-1.44831,0,1000,0,0,0,0,
622.071,-7.62268,-14.855,20.3623,-0.166433,0.138606,0.042076,-0.975355,0.124486,-0.275483,8.34821,-1.08663,-1.64568,-11.2739,0.651427,0.720992,0.903961,43.955,93.495,0.024999,0.238607,-0.493599,12.3239,-0.0241661,-0.0422275,-0.277168,0.39293,0.312035,1.22865,2.10596,2.11936,-11.0482,1.42423,1.64821,-2.39904,2.10596,2.11936,-1.25448,0,1000,0,0,0,0,
622.097,3.64291,-18.7663,17.2331,-0.152865,0.156416,-0.0554196,-0.974215,0.101145,-0.0573345,7.78962,-0.897018,-1.44716,-11.1638,0.661482,0.729042,0.909804,43.965,93.512,0.025001,0.143467,-0.212407,11.4761,-0.0222376,-0.0400091,-0.27316,0.249604,0.443531,1.24007,2.59103,2.09405,-10.7903,2.25371,1.30009,-2.30697,2.59103,2.09405,-0.996539,0,1000,0,0,0,0,
622.122,14.7544,-21.489,13.6026,-0.139157,0.168646,-0.147158,-0.964644,0.196596,0.22128,7.37287,-0.600573,-1.57214,-10.9259,0.665228,0.732999,0.899966,43.97,93.508,0.024999,0.207381,0.159839,10.7886,-0.0143443,-0.0386745,-0.282943,0.100106,0.544218,1.21802,3.0872,1.89015,-10.4453,2.9871,0.571102,-2.06859,3.0872,1.89015,-0.651584,0,1000,0,0,0,0,
622.147,25.8814,-23.0832,9.81124,-0.1263,0.17552,-0.235286,-0.947566,0.390021,0.459103,7.21673,-0.597783,-1.47855,-10.6173,0.663871,0.747625,0.903857,43.97,93.521,0.025,0.442287,0.535616,10.4125,-0.0119706,-0.0403596,-0.264174,-0.0639815,0.616586,1.19681,3.13074,1.91052,-10.0906,3.24202,0.056713,-1.73948,3.13074,1.91052,-0.296829,0,1000,0,0,0,0,
622.173,37.1786,-23.6968,6.08621,-0.114606,0.177773,-0.321882,-0.922851,0.656963,0.645822,7.26044,-0.660895,-1.27984,-11.192,0.661315,0.752944,0.907895,43.97,93.533,0.025,0.773261,0.830539,10.3618,-0.012519,-0.032389,-0.280845,-0.226434,0.647133,1.16554,3.17687,2.30158,-10.5805,3.27517,-0.329008,-2.27459,3.17687,2.30158,-0.786736,0,1000,0,0,0,0,
622.198,48.8141,-23.4868,2.66882,-0.104841,0.175868,-0.408774,-0.889372,1.0242,0.733642,7.54014,-0.90325,-1.05139,-10.5864,0.663726,0.768879,0.903418,43.97,93.533,0.025001,1.25272,1.02505,10.6236,-0.0200956,-0.0272823,-0.268749,-0.39173,0.654777,1.12503,2.66203,2.19599,-10.1037,2.99993,-0.63315,-1.61382,2.66203,2.19599,-0.30997,0,1000,0,0,0,0,
622.223,61.0056,-22.6859,-0.299702,-0.0976218,0.170763,-0.497221,-0.845033,1.43503,0.68091,8.02388,-1.15059,-0.905483,-11.1832,0.66987,0.792798,0.897499,43.955,93.529,0.024999,1.82506,1.03207,11.2038,-0.0274992,-0.0215774,-0.269851,-0.564958,0.625782,1.08258,2.41835,2.37513,-10.7573,2.62665,-0.952748,-2.14731,2.41835,2.37513,-0.963506,0,1000,0,0,0,0,
622.248,73.9642,-21.5481,-2.78847,-0.0933271,0.163664,-0.587153,-0.787246,1.81807,0.455937,8.65116,-1.58789,-0.494868,-10.2507,0.679753,0.824726,0.895786,43.95,93.542,0.025,2.40319,0.811786,12.039,-0.0372547,-0.0143159,-0.264572,-0.745636,0.545566,1.04454,1.58269,1.91189,-10.0838,2.00917,-0.938023,-1.15226,1.58269,1.91189,-0.290084,0,1000,0,0,0,0,
622.274,87.7676,-20.3176,-4.85557,-0.0921021,0.155913,-0.676333,-0.71399,2.11311,0.0978477,9.31158,-1.66932,-0.415708,-10.7719,0.704872,0.84071,0.877986,43.965,93.567,0.025,2.87712,0.365093,12.9531,-0.0408714,-0.0102224,-0.269168,-0.896438,0.417198,0.998419,1.4087,2.09587,-10.6121,1.7313,-1.19311,-1.62045,1.4087,2.09587,-0.818318,0,1000,0,0,0,0,
622.299,102.53,-19.1797,-6.64028,-0.0940015,0.148611,-0.761821,-0.623464,2.29443,-0.391288,10.0108,-2.148,-0.128461,-10.8846,0.740111,0.858173,0.881699,43.97,93.558,0.025001,3.2163,-0.262814,13.9457,-0.0485769,-0.00556898,-0.268989,-1.02795,0.226279,0.976595,1.02382,1.78288,-10.9031,1.06956,-1.1981,-1.6965,1.02382,1.78288,-1.10935,0,1000,0,0,0,0,
622.324,118.244,-18.277,-8.37646,-0.0989416,0.143177,-0.839155,-0.515296,2.2864,-0.969867,10.617,-2.36863,0.184593,-11.3865,0.789238,0.871623,0.864799,43.97,93.571,0.024999,3.32297,-1.05261,14.8794,-0.0552428,0.00139455,-0.28294,-1.11715,-0.00879943,0.939356,0.68888,1.83686,-11.4651,0.702805,-1.17015,-2.18607,0.68888,1.83686,-1.67137,0,1000,0,0,0,0,
622.35,134.802,-17.6174,-10.3626,-0.106507,0.140997,-0.903287,-0.39096,2.06257,-1.56829,11.1078,-2.68805,0.298579,-11.7471,0.852406,0.861203,0.843229,43.97,93.583,0.025001,3.13236,-1.9153,15.6557,-0.0606375,0.00574092,-0.302103,-1.13733,-0.272253,0.900915,0.620298,1.95724,-11.8782,0.276121,-1.38047,-2.5649,0.620298,1.95724,-2.08449,0,1000,0,0,0,0,
622.375,151.993,-17.0142,-12.8776,-0.115792,0.143183,-0.949537,-0.253909,1.62755,-2.08653,11.4122,-2.78267,0.640198,-11.9898,0.91315,0.836168,0.824695,43.97,93.596,0.025,2.62226,-2.71596,16.2018,-0.0637536,0.0112112,-0.294829,-1.08046,-0.556774,0.857762,0.254595,2.18432,-12.1274,0.0830535,-1.44699,-2.86028,0.254595,2.18432,-2.33362,0,1000,0,0,0,0,
622.4,169.517,-16.1308,-16.0622,-0.125709,0.150442,-0.974508,-0.109085,1.02362,-2.45271,11.5601,-2.67518,0.944627,-13.4022,0.967766,0.780468,0.789621,43.97,93.609,0.025,1.84,-3.34494,16.4884,-0.0618023,0.0170477,-0.327088,-0.942054,-0.8106,0.790357,-0.553368,2.95031,-13.3663,0.0458202,-1.65844,-4.3613,-0.553368,2.95031,-3.57252,0,1000,0,0,0,0,
622.425,-172.916,-14.5009,-19.8411,-0.134641,0.162897,-0.976648,0.0386723,0.346367,-2.59361,11.6393,-2.41893,1.13996,-14.4356,1.00113,0.699551,0.782558,43.955,93.605,0.024999,0.892241,-3.68043,16.6239,-0.0543792,0.0216697,-0.353767,-0.724011,-1.02072,0.733458,-1.61825,3.65567,-14.1264,0.0333761,-2.07827,-5.51669,-1.61825,3.65567,-4.33262,0,1000,0,0,0,0,
622.451,-155.447,-11.6521,-23.9034,-0.140843,0.18019,-0.955482,0.186408,-0.311932,-2.544,11.8682,-2.26311,1.54506,-13.3818,1.01057,0.603812,0.756591,43.97,93.634,0.025001,-0.076194,-3.71305,16.8527,-0.0547098,0.0276336,-0.332388,-0.461349,-1.15471,0.641928,-2.01262,3.48887,-13.0522,-0.285076,-2.34154,-4.61259,-2.01262,3.48887,-3.2584,0,1000,0,0,0,0,
622.476,-138.09,-7.20024,-27.7462,-0.14251,0.201671,-0.910217,0.332454,-0.891034,-2.31347,12.3111,-2.11647,1.84907,-13.4791,0.982167,0.502527,0.720926,43.97,93.634,0.024999,-0.966472,-3.48026,17.3495,-0.0492663,0.0333081,-0.339232,-0.166214,-1.1978,0.523995,-2.7289,3.78397,-12.9545,-0.888943,-2.6745,-4.87983,-2.7289,3.78397,-3.1608,0,1000,0,0,0,0,
622.501,-120.665,-0.882889,-30.7061,-0.137502,0.226374,-0.838888,0.475516,-1.35401,-1.93627,13.0586,-1.99039,2.19497,-12.8896,0.919686,0.399772,0.691148,43.97,93.634,0.025,-1.70319,-3.0171,18.2486,-0.0494252,0.0383971,-0.330775,0.133297,-1.14112,0.404235,-3.11907,3.94447,-12.2325,-1.83948,-2.80546,-4.47,-3.11907,3.94447,-2.43879,0,1000,0,0,0,0,
622.527,-102.724,7.30794,-31.989,-0.123847,0.253045,-0.738376,0.612724,-1.70143,-1.45801,14.0588,-2.40476,2.46483,-12.7336,0.83557,0.32621,0.675553,43.97,93.646,0.025,-2.27392,-2.3846,19.5492,-0.0577775,0.0426508,-0.322962,0.425219,-0.997843,0.290622,-3.67634,4.85403,-11.7015,-3.65054,-2.68133,-4.49453,-3.67634,4.85403,-1.9078,0,1000,0,0,0,0,
622.552,-83.4316,16.9898,-30.5829,-0.0998828,0.279933,-0.605755,0.738052,-1.92307,-0.88517,15.2192,-3.04653,2.97372,-12.8772,0.693154,0.282874,0.65022,43.97,93.646,0.025,-2.67212,-1.60568,21.1252,-0.0741187,0.0456254,-0.325705,0.660304,-0.713567,0.195158,-4.71984,6.09509,-11.1588,-5.90828,-1.79171,-4.81378,-4.71984,6.09509,-1.36507,0,1000,0,0,0,0,
622.577,-61.3098,27.1371,-25.0505,-0.0645843,0.304508,-0.44007,0.842284,-1.98466,-0.247355,16.4044,-3.39431,3.21871,-12.5388,0.528895,0.296567,0.625781,43.97,93.684,0.025,-2.85805,-0.711442,22.8255,-0.0930632,0.0543131,-0.31783,0.790721,-0.333295,0.15152,-6.3353,6.59132,-9.77344,-7.86145,-0.471642,-4.64297,-6.3353,6.59132,0.0203028,0,1000,0,0,0,0,
622.603,-34.3786,35.555,-13.6701,-0.0186762,0.323103,-0.244704,0.913989,-1.90903,0.331495,17.3995,-2.75819,1.34984,-11.9883,0.37165,0.392657,0.5985,43.97,93.659,0.025,-2.81109,0.167366,24.4092,-0.0819122,0.0329397,-0.307243,0.779406,0.100421,0.181517,-8.45463,3.94074,-8.13258,-8.4531,-0.533189,-4.24623,-8.45463,3.94074,1.66116,0,1000,0,0,0,0,
622.628,-2.51189,38.9172,3.30271,0.0344637,0.332311,-0.0302557,0.942054,-1.68683,0.875804,17.9311,-3.18175,0.666512,-12.0323,0.26443,0.560762,0.575758,43.97,93.672,0.025001,-2.58969,0.968442,25.4569,-0.0736871,-0.00150236,-0.291641,0.609641,0.500423,0.30625,-9.92838,1.79545,-7.31758,-9.33415,1.10551,-4.42485,-9.92838,1.79545,2.47617,0,1000,0,0,0,0,
622.653,29.4966,35.0552,20.6611,0.0899411,0.330054,0.186592,0.920955,-1.39818,1.2773,17.8454,-3.93688,-0.904759,-11.6983,0.240569,0.726673,0.564476,43.97,93.684,0.025,-2.19208,1.62582,25.6849,-0.0901743,-0.0315806,-0.305906,0.326909,0.737293,0.504074,-10.0522,-1.91681,-6.96045,-9.56207,1.92401,-4.19679,-10.0522,-1.91681,2.8333,0,1000,0,0,0,0,
622.678,56.6008,25.5066,32.8281,0.14227,0.31711,0.388629,0.853328,-1.02412,1.64329,17.2328,-4.30024,-2.02481,-10.8168,0.289657,0.93277,0.546476,43.97,93.697,0.024999,-1.70826,2.17558,25.0941,-0.0922541,-0.0674968,-0.262314,-0.0344138,0.83351,0.746106,-8.02633,-4.61108,-7.34245,-8.51758,2.7671,-3.38923,-8.02633,-4.61108,2.4513,0,1000,0,0,0,0,
622.704,78.5948,13.4766,39.1442,0.18743,0.296256,0.562211,0.749013,-0.611543,1.87195,16.1062,-5.21369,-2.9112,-10.8648,0.412336,1.08611,0.533561,43.97,93.709,0.025,-1.12423,2.59209,23.7836,-0.110732,-0.0957629,-0.259788,-0.365574,0.744191,0.973072,-5.98563,-6.405,-8.76642,-7.49611,3.1011,-3.47833,-5.98563,-6.405,1.02733,0,1000,0,0,0,0,
622.729,97.1338,1.52818,41.0088,0.22241,0.270857,0.699077,0.623267,-0.268186,1.97752,14.4819,-5.5444,-2.97225,-11.318,0.56704,1.16914,0.511908,43.97,93.697,0.025,-0.579548,2.79413,21.725,-0.126777,-0.0980899,-0.272599,-0.616327,0.525124,1.13792,-4.4205,-6.42088,-10.3393,-5.80558,3.45188,-3.93014,-4.4205,-6.42088,-0.545604,0,1000,0,0,0,0,
622.754,113.686,-8.79638,39.7994,0.245981,0.244676,0.799147,0.490908,0.0145755,2.05666,12.7284,-5.25839,-2.25894,-10.6327,0.719607,1.19912,0.511034,43.97,93.722,0.025001,-0.143952,2.91721,19.2525,-0.127082,-0.0833148,-0.277613,-0.758517,0.250072,1.25658,-3.14645,-5.44926,-10.306,-3.7607,3.93632,-3.19681,-3.14645,-5.44926,-0.512282,0,1000,0,0,0,0,
622.78,129.186,-16.8894,36.5771,0.259126,0.220556,0.868131,0.361327,0.299918,2.14968,11.1419,-4.41818,-1.65503,-10.5466,0.830774,1.18901,0.506688,43.97,93.722,0.024999,0.252832,3.03058,16.8698,-0.117287,-0.0637068,-0.260543,-0.803584,-0.0475614,1.30869,-2.90571,-4.27874,-10.3315,-1.57284,3.92937,-3.02095,-2.90571,-4.27874,-0.537765,0,1000,0,0,0,0,
622.805,143.941,-22.5588,32.2345,0.26294,0.200715,0.912683,0.239969,0.586195,2.27201,9.62589,-3.38267,-1.39897,-10.8733,0.934658,1.13909,0.519846,43.97,93.735,0.025001,0.666616,3.20136,14.6555,-0.10129,-0.0476057,-0.267947,-0.776915,-0.2832,1.32573,-3.27573,-3.32522,-10.4805,0.374514,3.42517,-3.2229,-3.27573,-3.32522,-0.686751,0,1000,0,0,0,0,
622.83,157.809,-25.9642,27.6163,0.258834,0.186242,0.93891,0.129489,0.904429,2.39207,8.32135,-2.30374,-1.48106,-11.7162,1.01207,1.08105,0.526585,43.97,93.735,0.024999,1.10426,3.3732,12.6561,-0.0715834,-0.0415126,-0.273337,-0.719825,-0.477266,1.31313,-4.12453,-2.76576,-10.9594,1.98406,2.60059,-3.91413,-4.12453,-2.76576,-1.16568,0,1000,0,0,0,0,
622.855,170.541,-27.4757,23.4474,0.248009,0.177535,0.951868,0.0303356,1.23875,2.51074,7.18334,-2.25629,-1.1803,-12.0532,1.06178,1.01493,0.542396,43.97,93.735,0.025,1.57275,3.54523,10.9166,-0.0585581,-0.0357241,-0.300938,-0.636516,-0.619106,1.28965,-3.88185,-3.11763,-11.2683,2.26226,2.27715,-4.0816,-3.88185,-3.11763,-1.47456,0,1000,0,0,0,0,
622.881,-177.99,-27.5853,20.1895,0.231697,0.174312,0.955251,-0.0585478,1.56712,2.58527,6.2656,-2.1259,-0.630688,-11.837,1.09113,0.97129,0.55562,43.97,93.747,0.025001,2.05485,3.68059,9.49011,-0.0640947,-0.0193506,-0.295403,-0.544789,-0.739411,1.26458,-3.23653,-3.60902,-11.0241,2.40928,2.36515,-3.68991,-3.23653,-3.60902,-1.23036,0,1000,0,0,0,0,
622.906,-167.878,-26.6976,18.0624,0.210615,0.175953,0.951722,-0.1375,1.84777,2.67425,5.37849,-1.42932,-0.806024,-13.312,1.10157,0.926286,0.580916,43.97,93.76,0.025,2.49382,3.78758,8.22102,-0.0507773,-0.0148563,-0.319314,-0.446325,-0.812364,1.2449,-3.71481,-4.23565,-12.1721,2.97084,1.90682,-4.99354,-3.71481,-4.23565,-2.3784,0,1000,0,0,0,0,
622.931,-159.113,-25.1014,17.1335,0.184963,0.181943,0.943357,-0.206793,2.14134,2.74528,4.61602,-1.49502,-0.658681,-12.7813,1.10314,0.886549,0.60438,43.97,93.76,0.024999,2.9043,3.90535,7.04401,-0.0466879,-0.0130256,-0.330009,-0.362313,-0.854479,1.2275,-2.53502,-4.32385,-11.8705,2.6597,1.95406,-4.30613,-2.53502,-4.32385,-2.0768,0,1000,0,0,0,0,
622.956,-151.553,-23.0555,17.3222,0.155252,0.191572,0.931565,-0.267178,2.38241,2.80273,3.90574,-1.4371,-0.672585,-13.191,1.09827,0.864051,0.628678,43.97,93.772,0.025,3.27662,3.99912,5.99875,-0.0429309,-0.0109066,-0.334134,-0.289527,-0.882104,1.21905,-1.67739,-4.6454,-12.3339,2.39835,2.01053,-4.5882,-1.67739,-4.6454,-2.54019,0,1000,0,0,0,0,
622.981,-145.122,-20.7156,18.4876,0.121948,0.203938,0.917648,-0.318529,2.55012,2.85363,3.13885,-1.10657,-0.804146,-14.6295,1.08326,0.849489,0.655281,43.97,93.785,0.025,3.56439,4.0623,4.97042,-0.0418311,-0.00946292,-0.360827,-0.230841,-0.889665,1.21642,-1.03456,-5.44622,-13.6074,2.35778,2.10066,-5.94171,-1.03456,-5.44622,-3.81368,0,1000,0,0,0,0,
623.007,-139.896,-18.0636,20.4728,0.0849427,0.217836,0.903402,-0.35944,2.62513,2.91441,2.27785,-1.14217,-0.961318,-15.5634,1.06817,0.84418,0.671807,43.97,93.785,0.025,3.72236,4.14658,3.77557,-0.0414103,-0.0113681,-0.374075,-0.199362,-0.894674,1.21028,0.219274,-5.75472,-14.5355,1.89461,2.29534,-6.84042,0.219274,-5.75472,-4.7418,0,1000,0,0,0,0,
623.032,-135.926,-14.987,23.0728,0.0440467,0.23174,0.890673,-0.388662,2.58039,3.01671,1.24558,-0.995331,-1.11678,-16.2906,1.04669,0.850826,0.694925,43.97,93.798,0.025,3.73079,4.27184,2.40487,-0.0392303,-0.013614,-0.405927,-0.190635,-0.895031,1.21036,1.55111,-5.95444,-15.1578,1.53732,2.59084,-7.58676,1.55111,-5.95444,-5.36409,0,1000,0,0,0,0,
623.057,-133.285,-11.2929,26.0202,-0.000811591,0.243678,0.881363,-0.404747,2.4012,3.13537,0.0934742,-1.23833,-1.39388,-15.2823,1.02004,0.877398,0.723103,43.97,93.81,0.025001,3.54947,4.43207,0.815733,-0.0417175,-0.0198305,-0.401061,-0.203862,-0.903763,1.21443,2.87506,-4.89861,-14.3095,0.679528,2.81933,-6.65161,2.87506,-4.89861,-4.51574,0,1000,0,0,0,0,
623.082,-131.946,-6.77076,28.9902,-0.0495169,0.251489,0.876719,-0.407019,2.08692,3.28342,-1.15411,-0.934067,-1.74382,-15.5114,0.985778,0.906543,0.741074,43.97,93.823,0.025,3.18169,4.62584,-0.904241,-0.0418683,-0.0288951,-0.386775,-0.245979,-0.922671,1.19622,3.94119,-4.57947,-14.4226,0.220588,2.96971,-7.00449,3.94119,-4.57947,-4.62885,0,1000,0,0,0,0,
